OTU130	3.44927966598			-
OTU738	2.2762219828	BWGL-DMIH	3.23597759563	0.013874405883
OTU133	3.46124606919			-
OTU134	2.681113272			-
OTU135	3.05077643994			-
OTU136	3.62420417126			-
OTU221	2.44305307584			-
OTU222	3.08258468061			-
OTU731	2.66290483591			-
OTU227	2.37896339845			-
OTU5719	3.11181706893			-
OTU1245	2.71029261476			-
OTU4269	2.92450542045			-
OTU568	2.48134165275			-
OTU1483	4.18130421518	BWGL-DMIH	3.76244718344	0.0209213353378
OTU44	3.75805633964			-
OTU1991	3.16557945834			-
OTU38	3.99335543246			-
OTU39	4.0649065489			-
OTU36	4.03107458405			-
OTU34	3.73194884706			-
OTU35	3.6224792762			-
OTU33	3.80278507866			-
OTU627	2.50780100003			-
OTU189	2.68790327752			-
OTU184	3.52113404734			-
OTU183	3.25504103855			-
OTU353	2.9338199297			-
OTU480	2.18469308871			-
OTU3417	2.71217208163			-
OTU129	4.1658078264			-
OTU3552	2.36693372762			-
OTU126	3.62847419729			-
OTU124	3.77385438782			-
OTU333	2.09848300624			-
OTU3554	2.87077849322			-
OTU3206	2.38045592817			-
OTU904	2.38308979418			-
OTU378	2.65530618941			-
OTU379	2.96587512699			-
OTU530	2.53300924354			-
OTU1729	2.8901521276	BWGL-DMIH	2.76924616967	0.0383935805371
OTU81	3.45456871695			-
OTU80	4.14251220427			-
OTU87	4.68565996733	BWGL-DMIH	4.30591579492	0.0433081428108
OTU86	3.52094654276			-
OTU85	2.18747853241			-
OTU340	3.07533041496			-
OTU431	2.84488047365			-
OTU346	2.90722260487			-
OTU3067	2.37130107717			-
OTU158	3.26250166413			-
OTU159	2.33607303653			-
OTU2739	2.83869210512			-
OTU652	3.02164742991			-
OTU497	2.43478529474			-
OTU153	3.8087579159			-
OTU150	3.10101980456			-
OTU151	3.15284524818			-
OTU320	3.06869277974			-
OTU155	2.87829266817			-
OTU14	4.92144913632			-
OTU16	4.5155232193			-
OTU17	3.70714893056			-
OTU10	4.24436108844			-
OTU12	4.85750571466	BWGL-DMIH	4.51967387496	0.0433081428108
OTU13	4.3191761421			-
OTU930	2.4657976785			-
OTU5547	2.43769381817	BWGL-DMIH	3.15413859447	0.0383935805371
OTU2636	3.21778795786			-
OTU18	3.84885470763			-
OTU19	4.6277718941			-
OTU2248	4.45076216723			-
OTU6224	3.36326880607	BWGL-DMIH	3.04724947043	0.0201645730223
OTU3564	2.65969729414			-
OTU3179	2.93375862335			-
OTU520	2.14049943544			-
OTU847	2.4233731646			-
OTU409	2.5922614021			-
OTU235	3.43203806098			-
OTU232	3.28113768951	BWGL-DMIH	3.09325607813	0.0420664122068
OTU580	2.89709400721			-
OTU95	3.80699538862			-
OTU97	3.12517632883			-
OTU90	3.56647925141			-
OTU92	3.45036747063			-
OTU93	3.63971362854			-
OTU301	3.64440860483			-
OTU141	3.35549923933			-
OTU145	3.5620936019			-
OTU315	2.55965907515			-
OTU316	2.45013810225			-
OTU2725	3.19201532392			-
OTU390	2.20324070321			-
OTU60	2.5448995567			-
OTU2255	2.65020752809			-
OTU65	4.26291861346			-
OTU64	3.57758119841			-
OTU67	4.06602977079			-
OTU66	4.15912782998			-
OTU69	2.86299524397			-
OTU121	3.05486554013			-
OTU3815	2.41936052983			-
OTU416	2.79058943268			-
OTU48	4.06641983104			-
OTU88	3.24141517235			-
OTU798	2.78944852504			-
OTU2441	3.17285750933			-
OTU1215	2.51549452965			-
OTU2322	2.81184254127			-
OTU261	3.91219193041			-
OTU712	2.38729941812			-
OTU713	2.40015493023			-
OTU367	2.75100852494			-
OTU248	3.00072254098			-
OTU249	2.83200369253			-
OTU5625	2.64936729432			-
OTU4025	3.28665003826	BWGL-DMIH	3.08061878909	0.0209213353378
OTU2221	2.62329704974			-
OTU71	3.87345203375			-
OTU76	3.27346683703			-
OTU3879	4.22182808185			-
OTU388	2.2979296981			-
OTU387	3.66258854077			-
OTU329	3.60800232871			-
OTU79	3.41617591696			-
OTU382	3.27900550276			-
OTU5735	3.07650088912			-
OTU99	3.2632601383			-
OTU465	2.9045723166			-
OTU3315	2.40821200668	BWGL-DMIH	3.18563801026	0.0179604775261
OTU3861	2.18586077399			-
OTU611	2.76531301313			-
