OTU2904	2.21684752846			-
OTU2902	4.14032891732			-
OTU4574	2.82770157751			-
OTU5419	2.48188481257			-
OTU133	2.53171459413			-
OTU469	2.60849128192			-
OTU501	2.4475828088			-
OTU500	2.59231964009			-
OTU505	2.98355232678			-
OTU504	2.60811552678			-
OTU506	2.56767704748			-
OTU3774	3.40453288917			-
OTU2990	2.95403832431			-
OTU2996	2.66007343222			-
OTU3412	3.13536866737			-
OTU3558	2.96977985298			-
OTU3410	2.40562209318			0.0201645730223
OTU3417	2.48566600175			-
OTU4376	2.77831293426	BWGL-DMIH	2.42887612886	0.0201645730223
OTU338	3.27775262455	BWGL-DMIH	2.77556052076	0.0209213353378
OTU339	2.82455710086			-
OTU488	2.40055082186			-
OTU335	2.91198937707			-
OTU331	3.17043351093			-
OTU4445	2.46802761952			-
OTU3205	2.71017142553	BWGL-DMIH	2.41966717647	0.013874405883
OTU3200	2.35682049547			0.0209213353378
OTU5177	2.39891052429			-
OTU5172	3.02401080254			-
OTU5488	2.79195738994			-
OTU1746	2.91895974303			-
OTU3161	2.18753955745	BWGH-DMIL	2.04752223309	0.0472209040036
OTU479	2.82600547588			-
OTU349	2.76578870853			-
OTU348	3.00447265679			-
OTU439	2.78844803223			-
OTU438	2.93673490968			-
OTU343	2.65166257815	BWGL-DMIH	2.35147900389	0.0420664122068
OTU342	2.87149286475			-
OTU437	2.57550657579			-
OTU436	2.35397161372			-
OTU347	3.06611622184	BWGL-DMIH	2.57274121389	0.0209213353378
OTU346	2.82892203536			-
OTU345	2.98702759595			-
OTU344	2.64056632754			-
OTU654	2.8885370426			-
OTU650	3.64672573462			-
OTU661	2.55621905606			-
OTU152	3.48949688739			-
OTU153	2.62464412909			-
OTU156	3.06136455179	BWGL-DMIH	2.46108174329	0.0209213353378
OTU157	3.36685767603	BWGL-DMIH	2.97572776301	0.0209213353378
OTU154	3.44375072165			-
OTU938	2.33523917111			-
OTU939	2.54523472547			-
OTU2162	3.55466170258			-
OTU4201	2.52381330433			-
OTU889	2.36003545397			-
OTU2248	3.70354811449			-
OTU4675	2.72967574755			-
OTU921	2.28857947303			-
OTU1188	2.58947362574	BWGL-DMIH	2.05626770445	0.0433081428108
OTU1187	1.96130665543			-
OTU4819	2.21038591028			-
OTU3486	2.20094713462			-
OTU1341	2.40688911911			0.0420664122068
OTU1340	2.11495322331			-
OTU235	2.9270097989			-
OTU234	3.27235213508			-
OTU233	3.40091680703			-
OTU910	2.2721966242			-
OTU231	2.85941565681			-
OTU736	2.44412139041			-
OTU1062	2.10928453766			-
OTU1065	1.96672118031			-
OTU1483	3.12938101679			-
OTU3948	2.96752376346			-
OTU173	3.26123025928			-
OTU881	2.28428915867			-
OTU61	3.36329000145			-
OTU60	3.76253925397			-
OTU63	3.942782037			-
OTU6000	2.35092498025			-
