OTU2904	2.28131733134			-
OTU2902	3.57693072128			-
OTU4574	2.66454762237			-
OTU5419	2.48188481257			-
OTU133	2.53171459413			-
OTU469	2.7309853357			-
OTU501	2.65240160999			-
OTU500	2.66796544164			-
OTU505	2.98355232678			-
OTU504	2.62396501542			-
OTU506	2.79491472575	BWGL-DMIL	2.39194608858	0.0433081428108
OTU3774	3.40453288917			-
OTU2990	2.95403832431			-
OTU2996	2.61528895917	BWGL-DMIL	2.14435636402	0.0209213353378
OTU3412	3.13536866737			-
OTU3558	2.96977985298			-
OTU3410	2.28088968413			0.0420664122068
OTU3417	2.54223567237			-
OTU4376	1.80654145739			-
OTU338	3.05699613068			-
OTU339	2.61545414425			-
OTU488	2.40055082186			-
OTU335	2.66208842616			-
OTU331	3.22122608295			-
OTU4445	2.7081405076			-
OTU3205	1.80654145739			-
OTU3200	2.20810155043			-
OTU5177	2.32518202495			-
OTU5172	3.02401080254			-
OTU5488	2.8196970975			-
OTU1746	2.71136638325			-
OTU3161	2.18753955745			-
OTU479	2.56222221621			-
OTU349	3.31185136168			-
OTU348	3.02114557301			-
OTU439	2.78844803223			-
OTU438	2.84634476076			-
OTU343	2.50657804527	BWGL-DMIL	2.1272270679	0.0420664122068
OTU342	2.99165706284			-
OTU437	2.57550657579			-
OTU436	2.58152716212			-
OTU347	2.84545281275			-
OTU346	2.77090566025			-
OTU345	2.74838112964			-
OTU344	2.64056632754			-
OTU654	2.8885370426			-
OTU650	3.45310715845			-
OTU661	2.50822935001			-
OTU152	3.48949688739			-
OTU153	2.35253351245			-
OTU156	2.78348931484			-
OTU157	3.33644449361			-
OTU154	3.36822368411			-
OTU938	2.45322659444			-
OTU939	2.3427993345			-
OTU2162	3.55466170258			-
OTU4201	2.52381330433			-
OTU889	1.9773792016			-
OTU2248	3.70354811449			-
OTU4675	2.28435245006			-
OTU921	2.34625180999	BWGL-DMIL	2.01940767331	0.0383935805371
OTU1188	2.58135803406			-
OTU1187	1.96130665543			-
OTU4819	1.96824245606			-
OTU3486	2.45762253047			-
OTU1341	2.10229070771			-
OTU1340	2.27739908643			0.0201645730223
OTU235	2.49064098231			-
OTU234	3.27235213508			-
OTU233	3.54220394433	BWGL-DMIL	3.14271320796	0.0433081428108
OTU910	2.2721966242			-
OTU231	3.00814597866			-
OTU736	2.56959123613			-
OTU1062	2.10229070771			0.0420664122068
OTU1065	2.27857446833			-
OTU1483	3.10085550355			-
OTU3948	2.96752376346			-
OTU173	3.26123025928			-
OTU881	2.19323959122			-
OTU61	3.90538839265			-
OTU60	3.66574873187			-
OTU63	4.16343050295			-
OTU6000	2.27126451756			-
OTU4100	2.46093890246			-
OTU64	3.15569077655			-
OTU66	2.73355238161			-
OTU69	3.43574452518			-
OTU68	3.53414479532			-
OTU734	2.44898257413			-
OTU3739	2.83835404753			-
OTU3988	2.64226446231			-
OTU1623	2.09583994122			-
OTU3633	2.3936823306			-
OTU1132	2.28167365681			-
OTU781	2.35279784504			-
OTU1113	2.56907971036	BWGH-DMIL	2.22663744227	0.0201645730223
OTU750	2.27386485156			-
OTU1034	2.98369890329			-
OTU397	2.93901727642			-
OTU5323	3.75243667635			-
OTU5280	2.97172870172			-
OTU1526	2.44007899947			-
OTU570	2.81529790657	BWGH-DMIL	2.47805747067	0.0179604775261
OTU5886	2.83519143463	BWGH-DMIL	2.52717406325	0.0179604775261
OTU3742	2.33609596216			-
OTU5889	2.55141249211			-
OTU610	2.40970253097			-
OTU3680	2.38944528207			-
OTU6096	2.19790514086			-
OTU621	2.27703923503			-
OTU5132	2.79283772843			-
OTU5133	3.02636571559	BWGL-DMIL	2.68597024689	0.0433081428108
OTU3681	2.49539253352			-
OTU2835	1.97950271893			-
OTU614	2.33774051874			-
OTU3248	2.19035357337			-
OTU3125	3.15473110852			-
OTU3240	3.11128685955			-
OTU616	2.44653388488	BWGH-DMIL	2.22000238385	0.0383935805371
OTU2348	2.73627257245			-
OTU470	2.35253351245			-
OTU473	2.84627468154			-
OTU186	3.00814731105			-
OTU475	2.41028542371			-
OTU474	2.90210733525			-
OTU1231	2.78599826955			-
OTU628	2.61815646263			-
OTU579	2.28741082296			-
OTU4535	3.38682401791			-
OTU573	2.40128530447			-
OTU574	2.4511340326			-
OTU576	2.50025794688			-
OTU577	2.67813760776			-
OTU619	2.81835949955			-
OTU3567	3.26531054801			-
OTU3566	2.64896614043			-
OTU757	2.39856464017			-
OTU207	2.72268143313			-
OTU204	2.67875832236			-
OTU205	2.35020659936			-
OTU970	2.28014935933	BWGL-DMIL	2.27369640338	0.013874405883
OTU203	3.50254321582			-
OTU201	3.16205449422			-
OTU3334	3.09589655841			-
OTU4279	2.35511095259			-
OTU1457	1.47698230272			-
OTU848	2.63503931359			-
OTU484	2.87516586181			-
OTU675	2.41080082867			-
OTU4495	2.26893011346			-
OTU485	2.4050590401			-
OTU683	2.39121516016			-
OTU686	2.49400773814	BWGL-DMIL	2.14902659472	0.0201645730223
OTU715	2.53221891284			-
OTU487	2.49403704366			-
OTU373	2.73670640953			-
OTU278	2.9008968945			-
OTU6532	2.78166682786	BWGL-DMIL	2.32229215268	0.0209213353378
OTU374	2.8856317566			-
OTU273	3.1153956194			-
OTU270	2.79135730205			-
OTU277	2.78138241693			-
OTU276	2.63794901455			-
OTU247	2.96375667682			-
OTU106	2.50476110116			-
OTU101	3.92276680563			-
OTU100	3.72728322369			-
OTU102	2.4901226023			-
OTU109	3.01503946034			-
OTU108	3.34739435484			-
OTU295	2.71437041124			-
OTU294	3.16764493612			-
OTU4663	2.26893011346			-
OTU296	2.8417513166			-
OTU1740	2.65688952323			-
OTU293	2.45709986786			-
OTU292	2.54579589356			-
OTU299	2.95386590157			-
OTU298	3.21537111507			-
OTU1987	2.95483570048			-
OTU2291	2.48790424291			-
OTU1666	2.19126323839			-
OTU1015	2.27426913266			-
OTU1017	2.27026962682			-
OTU196	2.65076896513			-
OTU197	3.16148496011			-
OTU194	2.92439719987			-
OTU195	2.86485935812	BWGL-DMIL	2.41970631449	0.0433081428108
OTU192	3.09336414213			-
OTU193	3.04855042211			-
OTU191	2.75074439261			-
OTU5717	2.57255339235			-
OTU5846	2.3392392002			-
OTU3069	2.46246163482			-
OTU1406	2.11093289865			-
OTU2798	2.77077023662			-
OTU36	3.4238480036			-
OTU37	4.09318992252			-
OTU6056	3.07306602835			-
OTU32	4.02695958324	BWGH-DMIL	3.32922466727	0.0433081428108
OTU2796	0.0			-
OTU30	4.05842509974			-
OTU31	2.96962850181			-
OTU371	3.17282207467			-
OTU5404	3.06859086495			-
OTU2976	2.0970136664			-
OTU2421	3.09495114966			-
OTU2242	1.96672118031			-
OTU2383	2.7828610537			-
OTU538	2.65141892639			-
OTU539	2.40652333945			-
OTU812	2.33573819575			-
OTU534	3.275579842			-
OTU531	2.27152721732			-
OTU2540	2.45889029869			-
OTU533	2.49323737548			-
OTU83	3.55299912988			-
OTU82	3.76116838276			-
OTU81	2.87822144785			-
OTU80	2.97161337242			-
OTU85	3.53533113285			-
OTU76	3.10164447522			-
OTU89	3.41677704956			-
OTU5087	2.26658309372			-
OTU816	2.33838859391			-
