OTU130	3.37584051792			-
OTU738	1.63609137202			-
OTU133	2.84432182883			-
OTU134	3.20624421748			-
OTU135	2.85615744574			-
OTU136	3.26728541563			-
OTU221	2.23512843955			-
OTU222	3.0005050392			-
OTU731	2.06369566164			-
OTU227	3.18307780285	BWGH-DMIH	2.83657411196	0.0209213353378
OTU5719	3.69590706882			-
OTU1245	2.85576863819	BWGH-DMIL	2.70813778723	0.0433081428108
OTU4269	3.08885575952			-
OTU568	2.14810043027			-
OTU1483	3.54059878098			-
OTU44	3.85188485357			-
OTU1991	3.17695750345			-
OTU38	3.61466438039			-
OTU39	3.78963703213			-
OTU36	2.95855589216			-
OTU34	3.96416589412			-
OTU35	4.61061760836			-
OTU33	3.89216502398			-
OTU627	2.27563898319			-
OTU189	3.25891119976			-
OTU184	3.2516299986			-
OTU183	3.67809210174			-
OTU353	2.66286650573			-
OTU480	2.40565036926			-
OTU3417	2.43667788949			-
OTU129	2.38251281695			-
OTU3552	2.85917588894			-
OTU126	3.38563425393			-
OTU124	3.85192660827			-
OTU333	3.1418442745			-
OTU3554	2.50922358634			-
OTU3206	2.54918880938	BWGH-DMIL	2.74622165013	0.0209213353378
OTU904	0.0			-
OTU378	2.63132460595			-
OTU379	2.87376326897			-
OTU530	2.22587869186			-
OTU1729	3.15140501937			-
OTU81	3.47845719245			-
OTU80	3.12027546717	BWGH-DMIH	3.0420416594	0.0472209040036
OTU87	3.56902950787			-
OTU86	3.86289381652			-
OTU85	2.59640804384			-
OTU340	2.58081753291			-
OTU431	2.37856500924			-
OTU346	2.27776471418			-
OTU3067	2.65045827424			-
OTU158	2.95100531773			-
OTU159	3.44037120384			-
OTU2739	2.13298817554			-
OTU652	2.60884490176			-
OTU497	2.76711756951			-
OTU153	3.08200281281			-
OTU150	3.42589572141			-
OTU151	3.43850179377			-
OTU320	3.28798680749			-
OTU155	3.85877992855			-
OTU14	3.93147825692			-
OTU16	3.97138369773			-
OTU17	4.33344356665			-
OTU10	4.53123783187			-
OTU12	4.14636092447			-
OTU13	4.32719008227			-
OTU930	2.33150130127			-
OTU5547	2.58108876398			-
OTU2636	2.73269362628			-
OTU18	4.07133498989	BWGH-DMIH	3.53929858278	0.0433081428108
OTU19	4.35038547525			-
OTU2248	3.84779472063			-
OTU6224	3.33533587977			-
