OTU2904	2.503515787			-
OTU2902	3.78037481			-
OTU4574	2.671218955			-
OTU5419	2.494654902			-
OTU133	2.531714594			-
OTU469	2.779628625			-
OTU501	2.499882032			-
OTU500	2.395763607	ADGH-ADFIH	2.025004333	0.042066412
OTU505	2.983552327			-
OTU504	2.651550738			-
OTU506	2.340097682			-
OTU3774	3.651693359			-
OTU2990	2.954038324			-
OTU2996	2.401565645			-
OTU3412	3.315756094			-
OTU3558	2.969779853			-
OTU3410	2.094809584			-
OTU3417	2.485666002			-
OTU4376	1.977164742			-
OTU338	3.055109615			-
OTU339	2.545420199			-
OTU488	2.400550822			-
OTU335	2.662088426			-
OTU331	3.170433511			-
OTU4445	2.800159187	ADGH-ADFIH	2.352737702	0.043308143
OTU3205	1.971719622			0.047220904
OTU3200	2.105341345			-
OTU5177	2.346764293			-
OTU5172	3.024010803			-
OTU5488	2.797183435			-
OTU1746	2.883016381	ADGH-ADFIH	2.572849117	0.017960478
OTU3161	2.401490669			-
OTU479	2.760374839			-
OTU349	2.875731053			-
OTU348	3.281055805			-
OTU439	2.788448032			-
OTU438	2.722440428			-
OTU343	1.789632772			-
OTU342	2.94626553			-
OTU437	2.575506576			-
OTU436	2.341627604			-
OTU347	2.604110177			-
OTU346	2.77090566			-
OTU345	2.755375847			-
OTU344	2.643019748			-
OTU654	2.888537043			-
OTU650	3.453107158	ADGH-ADFIL	2.874986816	0.020921335
OTU661	2.40644548			-
OTU152	3.489496887			-
OTU153	2.540187541			-
OTU156	2.966411759			-
OTU157	3.224330705	ADGH-ADFIH	2.74383451	0.020921335
OTU154	3.353489291			-
OTU938	2.342118723			-
OTU939	2.342799335			-
OTU2162	3.554661703			-
OTU4201	2.577168123			-
OTU889	2.206625785			-
OTU2248	3.703548114			-
OTU4675	3.129704877	ADGH-ADFIH	2.790216548	0.043308143
OTU921	2.547820471			-
OTU1188	2.196056069			-
OTU1187	2.272648749			-
OTU4819	2.19548896			-
OTU3486	2.446943031			-
OTU1341	1.973247376			-
OTU1340	2.103687906			-
OTU235	2.677689548			-
OTU234	3.276820709			-
OTU233	3.320283699			-
OTU910	3.14021919	ADGH-ADFIH	2.768442548	0.020164573
OTU231	3.042791637			-
OTU736	2.450911823			-
OTU1062	2.277065214			-
OTU1065	1.96672118			-
OTU1483	3.100855504			-
OTU3948	3.117245261			-
OTU173	3.476458634			-
OTU881	2.192203431			-
OTU61	3.336165999			-
OTU60	3.779458779	ADGH-ADFIH	3.04169221	0.043308143
OTU63	4.184329045			-
OTU6000	2.271264518			-
OTU4100	2.395839579			-
OTU64	2.98014272	ADGH-ADFIL	2.436138478	0.043308143
OTU66	2.642338215			-
OTU69	3.534690861			-
OTU68	3.686153942	ADGH-ADFIH	2.893749471	0.043308143
OTU734	2.648990369			-
OTU3739	2.744923209			-
OTU3988	2.986340202	ADGH-ADFIH	2.506911799	0.043308143
OTU1623	2.779102637			-
OTU3633	2.393682331			-
OTU1132	2.197439876			-
OTU781	2.19492111			0.042066412
OTU1113	2.56907971	ADGH-ADFIL	2.080181976	0.043308143
OTU750	2.734410557			-
OTU1034	2.983698903	ADGH-ADFIL	2.547122632	0.020921335
OTU397	2.877108708			-
OTU5323	3.752436676			-
OTU5280	2.971728702			-
OTU1526	2.612056399			-
OTU570	2.815297907			-
OTU5886	2.835191435			-
OTU3742	2.336095962			-
OTU5889	2.444519141			-
OTU610	2.339530387			-
OTU3680	2.389445282			-
OTU6096	2.199193235			0.017960478
OTU621	2.408254594			-
OTU5132	2.792837728			-
OTU5133	2.756399512	ADGH-ADFIH	2.2627905	0.043308143
OTU3681	2.495392534			-
OTU2835	2.488313722			-
OTU614	2.337740519			-
OTU3248	2.190353573			-
OTU3125	2.819776803			-
OTU3240	3.11128686			-
OTU616	2.457865539			-
OTU2348	2.90978566			-
OTU470	2.344850242			-
OTU473	2.846274682			-
OTU186	2.895759271			-
OTU475	2.70200153			-
OTU474	2.731171827			-
OTU1231	2.576179025			-
OTU628	2.49414317			-
OTU579	2.273864852			-
OTU4535	3.716768383			-
OTU573	2.396197198			-
OTU574	2.452725806			-
OTU576	2.500257947			-
OTU577	2.729190293			-
OTU619	2.897520636			-
OTU3567	3.265310548			-
OTU3566	2.27349725			-
OTU757	2.39856464			-
OTU207	2.9065766			-
OTU204	2.398132861			-
OTU205	2.33095799			-
OTU970	1.973414577			-
